Table Names,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-PA-10000157,Xerox 191,9.3906,1,West,2108,Consumer,31-10-2016 00:00:00,Same Day,california,Paper,19.98
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,124.485,3,West,2109,Consumer,31-10-2016 00:00:00,Same Day,california,Binders,398.352
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-AR-10004272,Newell 308,1.26,3,West,2110,Consumer,31-10-2016 00:00:00,Same Day,california,Art,5.04
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.027,5,West,2111,Consumer,31-10-2016 00:00:00,Same Day,california,Fasteners,17.45
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20.196,4,West,2112,Consumer,31-10-2016 00:00:00,Same Day,california,Chairs,323.136
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,8.019,3,West,2113,Consumer,31-10-2016 00:00:00,Same Day,california,Supplies,29.7
Orders_West.csv,Technology,Redlands,United States,SG-20080,Sandra Glassco,0.2,31-10-2016 00:00:00,CA-2016-164882,92374,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,145.782,4,West,2114,Consumer,31-10-2016 00:00:00,Same Day,california,Phones,1295.84
Orders_West.csv,Office Supplies,Redlands,United States,SG-20080,Sandra Glassco,0,31-10-2016 00:00:00,CA-2016-164882,92374,OFF-ST-10003638,Mobile Personal File Cube,12.6468,2,West,2115,Consumer,31-10-2016 00:00:00,Same Day,california,Storage,46.84
Orders_West.csv,Furniture,Redlands,United States,SG-20080,Sandra Glassco,0.15,31-10-2016 00:00:00,CA-2016-164882,92374,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,20.0392,1,West,2116,Consumer,31-10-2016 00:00:00,Same Day,california,Bookcases,425.833
Orders_West.csv,Office Supplies,Redlands,United States,SC-20725,Steven Cartwright,0,11-09-2016 00:00:00,CA-2016-165057,92374,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,48.9645,9,West,3318,Consumer,15-09-2016 00:00:00,Standard Class,california,Art,181.35
Orders_West.csv,Office Supplies,Redlands,United States,SC-20725,Steven Cartwright,0,11-09-2016 00:00:00,CA-2016-165057,92374,OFF-LA-10003190,Avery 474,4.2336,3,West,3319,Consumer,15-09-2016 00:00:00,Standard Class,california,Labels,8.64
Orders_West.csv,Office Supplies,Redlands,United States,SC-20725,Steven Cartwright,0,11-09-2016 00:00:00,CA-2016-165057,92374,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,48.9645,9,West,3318,Consumer,15-09-2016 00:00:00,Standard Class,california,Art,181.35
Orders_West.csv,Office Supplies,Redlands,United States,SC-20725,Steven Cartwright,0,11-09-2016 00:00:00,CA-2016-165057,92374,OFF-LA-10003190,Avery 474,4.2336,3,West,3319,Consumer,15-09-2016 00:00:00,Standard Class,california,Labels,8.64
Orders_West.csv,Office Supplies,Los Angeles,United States,HG-15025,Hunter Glantz,0,14-05-2016 00:00:00,CA-2016-165162,90032,OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",55.896,4,West,6688,Consumer,21-05-2016 00:00:00,Standard Class,california,Storage,1117.92
Orders_West.csv,Office Supplies,Los Angeles,United States,AJ-10780,Anthony Jacobs,0,18-05-2016 00:00:00,CA-2016-165554,90004,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",5.3214,2,West,9051,Corporate,22-05-2016 00:00:00,Standard Class,california,Paper,10.86
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",4.3428,1,West,6959,Home Office,29-09-2016 00:00:00,Second Class,california,Storage,15.51
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-PA-10002377,Xerox 1916,73.41,3,West,6960,Home Office,29-09-2016 00:00:00,Second Class,california,Paper,146.82
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-PA-10003441,Xerox 226,6.2208,2,West,6961,Home Office,29-09-2016 00:00:00,Second Class,california,Paper,12.96
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",4.3428,1,West,6959,Home Office,29-09-2016 00:00:00,Second Class,california,Storage,15.51
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-PA-10002377,Xerox 1916,73.41,3,West,6960,Home Office,29-09-2016 00:00:00,Second Class,california,Paper,146.82
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-PA-10003441,Xerox 226,6.2208,2,West,6961,Home Office,29-09-2016 00:00:00,Second Class,california,Paper,12.96
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",4.3428,1,West,6959,Home Office,29-09-2016 00:00:00,Second Class,california,Storage,15.51
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-PA-10002377,Xerox 1916,73.41,3,West,6960,Home Office,29-09-2016 00:00:00,Second Class,california,Paper,146.82
Orders_West.csv,Office Supplies,San Francisco,United States,RH-19510,Rick Huthwaite,0,27-09-2016 00:00:00,CA-2016-167255,94110,OFF-PA-10003441,Xerox 226,6.2208,2,West,6961,Home Office,29-09-2016 00:00:00,Second Class,california,Paper,12.96
