Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID,Category,Sub-Category,Product,Sales,Quantity,Profit,Order Year,Order Month,Order Day,Ship Year,Ship Month,Ship Day,Discounts
5806,CA-2018-113873,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",205.9992,3,-27.2646,2018,11,13,2018,11,19,0.32
5830,CA-2017-122063,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,104.7528,2017,12,3,2017,12,7,None
5831,CA-2017-122063,Standard Class,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,1,8.0946,2017,12,3,2017,12,7,None
5849,CA-2016-121783,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,178.91,2016,11,10,2016,11,14,None
5850,CA-2016-121783,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,795.51,3,143.1918,2016,11,10,2016,11,14,None
5851,CA-2016-121783,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1,274.995,2016,11,10,2016,11,14,None
5852,CA-2016-121783,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,74.76,3,34.3896,2016,11,10,2016,11,14,None
5853,CA-2016-121783,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,12.8568,2016,11,10,2016,11,14,None
5855,CA-2016-112214,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,-1.2558,2016,8,5,2016,8,11,0.2
5856,CA-2016-112214,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,3,-4.896,2016,8,5,2016,8,11,0.2
5857,CA-2016-112214,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,1,-2.1792,2016,8,5,2016,8,11,0.8
5858,CA-2016-112214,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,-11.439,2016,8,5,2016,8,11,0.6
5872,CA-2017-154235,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bloomington,Indiana,47401,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,21.7515,2017,9,24,2017,9,28,None
5891,CA-2017-146157,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,38.432,1,13.4512,2017,11,21,2017,11,26,0.2
5892,CA-2017-146157,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",21.568,2,1.6176,2017,11,21,2017,11,26,0.2
5893,CA-2017-146157,Standard Class,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,81.576,3,2.0394,2017,11,21,2017,11,26,0.2
5898,CA-2017-167682,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,4,22.0472,2017,4,3,2017,4,9,None
5899,CA-2017-167682,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,4,124.7808,2017,4,3,2017,4,9,None
5939,CA-2018-122077,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,95.992,1,9.5992,2018,5,19,2018,5,25,0.2
5940,CA-2018-122077,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,OFF-LA-10004178,Office Supplies,Labels,Avery 491,13.216,4,4.2952,2018,5,19,2018,5,25,0.2
5948,CA-2016-115924,Second Class,BE-11455,Brad Eason,Home Office,United States,Des Moines,Iowa,50315,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5,12.691,2016,9,14,2016,9,18,None
5953,US-2018-141698,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.736,4,7.2576,2018,4,15,2018,4,21,0.2
5976,CA-2018-102155,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,93.6988,2018,7,13,2018,7,17,None
5977,CA-2018-102155,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,13.56,2,6.2376,2018,7,13,2018,7,17,None
5979,CA-2015-117765,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,429.9,5,111.774,2015,9,7,2015,9,13,None
5980,CA-2015-117765,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,2,15.3888,2015,9,7,2015,9,13,None
5981,CA-2015-117765,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2,45.3488,2015,9,7,2015,9,13,None
5982,CA-2015-117765,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,19.86,2,5.7594,2015,9,7,2015,9,13,None
6023,CA-2015-130869,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Cedar Hill,Texas,75104,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,3,2.478,2015,11,17,2015,11,21,0.2
6035,US-2016-155369,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.568,2,-52.8336,2016,4,19,2016,4,25,0.8
6036,US-2016-155369,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,310.392,4,-512.1468,2016,4,19,2016,4,25,0.8
6047,CA-2017-154662,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Minneapolis,Minnesota,55407,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,3,173.235,2017,6,9,2017,6,16,None
6050,CA-2017-152765,First Class,LS-17245,Lynn Smith,Consumer,United States,Houston,Texas,77036,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,173.488,7,54.215,2017,6,15,2017,6,18,0.2
6051,CA-2016-153878,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,53209,OFF-AR-10000658,Office Supplies,Art,Newell 324,57.75,5,16.17,2016,4,25,2016,4,30,None
6052,CA-2016-153878,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,53209,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,272.4,5,76.272,2016,4,25,2016,4,30,None
6056,CA-2017-113551,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,2.068,1,-3.4122,2017,8,18,2017,8,20,0.8
6057,CA-2017-113551,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,83.84,8,30.392,2017,8,18,2017,8,20,0.2
6072,CA-2016-120901,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.688,2,-26.7204,2016,12,31,2017,1,4,0.2
6073,CA-2016-120901,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,3.488,2,0.5668,2016,12,31,2017,1,4,0.2
6074,CA-2016-120901,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,78745,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,5.888,2,-1.3248,2016,12,31,2017,1,4,0.2
6081,CA-2018-154676,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,77070,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",151.056,9,7.5528,2018,8,5,2018,8,8,0.2
6082,US-2015-165589,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,-11.322,2015,2,18,2015,2,18,0.6
6083,US-2017-132577,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,6.216,6,-9.6348,2017,11,22,2017,11,27,0.8
6084,US-2017-132577,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,OFF-AR-10003481,Office Supplies,Art,Newell 348,23.616,9,2.6568,2017,11,22,2017,11,27,0.2
6085,US-2017-132577,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,24.032,2,-0.6008,2017,11,22,2017,11,27,0.2
6086,US-2017-132577,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,OFF-LA-10000262,Office Supplies,Labels,Avery 494,2.088,1,0.6786,2017,11,22,2017,11,27,0.2
6087,US-2017-132577,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,4.488,6,-6.732,2017,11,22,2017,11,27,0.8
6107,CA-2015-120852,Standard Class,WB-21850,William Brown,Consumer,United States,Grand Prairie,Texas,75051,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.432,2,-49.5516,2015,12,20,2015,12,25,0.8
6108,CA-2015-120852,Standard Class,WB-21850,William Brown,Consumer,United States,Grand Prairie,Texas,75051,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,-8.18,2015,12,20,2015,12,25,0.2
6109,CA-2017-150007,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6,2,2.1,2017,9,11,2017,9,16,0.2
6110,CA-2017-150007,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,3,-3.2436,2017,9,11,2017,9,16,0.8
6123,CA-2018-152660,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,4.6176,2018,12,4,2018,12,9,0.2
6124,CA-2016-142139,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Bedford,Texas,76021,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,4,6.812,2016,8,31,2016,9,5,0.2
6136,CA-2016-105613,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696,3,3.462,2016,10,18,2016,10,22,0.2
6137,CA-2016-105613,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.164,6,-186.5682,2016,10,18,2016,10,22,0.8
6145,CA-2018-151190,Standard Class,GT-14710,Greg Tran,Consumer,United States,Omaha,Nebraska,68104,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07,3,9.2322,2018,6,27,2018,7,1,None
6158,CA-2017-104150,Second Class,AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",81.54,3,38.3238,2017,8,3,2017,8,5,None
6159,CA-2017-104150,Second Class,AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,74133,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,12,23.4192,2017,8,3,2017,8,5,None
6168,CA-2016-142433,Standard Class,ES-14020,Erica Smith,Consumer,United States,Houston,Texas,77036,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,117.456,3,44.046,2016,4,20,2016,4,25,0.2
6173,US-2015-106299,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,26.7,5,12.549,2015,8,2,2015,8,8,None
6174,US-2015-106299,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,21.2,2,9.116,2015,8,2,2015,8,8,None
6175,US-2015-106299,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,838.38,2,226.3626,2015,8,2,2015,8,8,None
6190,CA-2018-157903,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,4,47.98,2018,4,4,2018,4,8,0.2
6193,CA-2018-104927,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,25.92,5,9.072,2018,12,22,2018,12,26,0.2
6194,CA-2018-104927,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33,5,-9.8115,2018,12,22,2018,12,26,0.8
6195,CA-2018-104927,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,75.88,5,26.558,2018,12,22,2018,12,26,0.2
6198,CA-2016-149909,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",63.77,7,28.6965,2016,11,13,2016,11,17,None
6199,CA-2016-149909,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,50.97,3,13.2522,2016,11,13,2016,11,17,None
6200,CA-2016-149909,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,96.08,2,46.1184,2016,11,13,2016,11,17,None
6201,CA-2016-146675,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,1439.968,4,485.9892,2016,4,16,2016,4,20,0.2
6202,CA-2016-146675,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,43.56,3,-4.9005,2016,4,16,2016,4,20,0.2
6206,CA-2017-133697,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016,7,15.9425,2017,10,20,2017,10,24,0.2
6207,CA-2017-133697,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,OFF-FA-10003112,Office Supplies,Fasteners,Staples,25.248,4,7.89,2017,10,20,2017,10,24,0.2
6208,CA-2017-133697,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,-14.5764,2017,10,20,2017,10,24,0.3
6219,CA-2017-160220,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7,6,35.196,2017,10,20,2017,10,26,None
6220,CA-2017-160220,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,51.8346,2017,10,20,2017,10,26,None
6221,CA-2017-160220,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,1.4602,2017,10,20,2017,10,26,None
6228,CA-2015-148782,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Irving,Texas,75061,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,7.7679,2015,11,2,2015,11,7,0.2
6231,CA-2018-127656,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Waterloo,Iowa,50701,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,30.32,4,11.8248,2018,7,11,2018,7,17,None
6248,CA-2018-121580,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,43.41,1,19.9686,2018,5,29,2018,6,4,None
6249,CA-2018-121580,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3,2.6208,2018,5,29,2018,6,4,None
6250,CA-2018-121580,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,2,120.9416,2018,5,29,2018,6,4,None
6251,CA-2018-121580,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",7.98,1,3.99,2018,5,29,2018,6,4,None
6252,CA-2015-101147,First Class,MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,2.394,1,-6.3441,2015,12,2,2015,12,4,0.8
6256,CA-2018-139444,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Plano,Texas,75023,OFF-LA-10000134,Office Supplies,Labels,Avery 511,9.856,4,3.4496,2018,9,9,2018,9,15,0.2
6260,CA-2016-150441,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Richmond,Indiana,47374,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,11.36,4,5.5664,2016,8,13,2016,8,17,None
6263,CA-2017-132479,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7,-729.9138,2017,9,24,2017,9,26,0.8
6265,US-2017-115952,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,14.425,2017,10,6,2017,10,6,None
6273,CA-2018-149706,First Class,AS-10285,Alejandro Savely,Corporate,United States,Palatine,Illinois,60067,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,116.312,7,23.2624,2018,12,11,2018,12,12,0.2
6301,US-2015-161305,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,60623,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",24.588,3,-38.1114,2015,6,6,2015,6,12,0.8
6302,US-2015-161305,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Chicago,Illinois,60623,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",13.984,2,4.7196,2015,6,6,2015,6,12,0.2
